room_id,rows,mae_y_target_temp_main,mae_y_target_temp_toilet,mae_y_target_light,mae_y_target_sound,airflow_accuracy,airflow_f1
238,38,3.0017296842105265,11.008697552631578,19.249420039473684,9.44440897368421,0.39473684210526316,0.5660377358490566
239,30,2.4818420000000003,10.968954833333333,17.196510133333334,8.38263465,0.23333333333333334,0.3783783783783784
240,37,2.919997972972973,11.331083500000002,16.65634291891892,12.245590283783784,0.3783783783783784,0.5490196078431373
241,20,2.5595064499999998,10.971552825,12.390635849999999,9.003207150000001,0.5,0.6666666666666666
242,35,2.3095546571428565,11.103954942857143,18.350027814285717,9.68004897142857,0.2,0.3333333333333333
243,35,2.8731804,10.9247431,18.440410528571427,9.41365222857143,0.2857142857142857,0.4444444444444444
244,42,2.671038666666667,11.18428675,16.827933940476193,11.276806083333334,0.38095238095238093,0.5517241379310345
245,20,3.273511450000001,11.643622700000002,17.878573699999997,11.68021845,0.4,0.5714285714285714
246,40,2.6471890750000004,11.363931087500001,15.0638665375,9.2552463625,0.4,0.5714285714285714
247,37,2.629155513513514,11.43787872972973,15.28648486486487,9.975020054054054,0.2972972972972973,0.4583333333333333
248,39,2.555640051282052,11.355805961538463,16.480074243589744,8.881586410256412,0.38461538461538464,0.5555555555555556
249,42,2.737200476190476,11.031136285714283,13.895556773809528,9.001007821428571,0.35714285714285715,0.5263157894736842
250,23,2.561542,11.404500391304346,15.118756804347829,7.506633173913044,0.43478260869565216,0.6060606060606061
251,32,2.74675734375,11.18624190625,14.8593799375,8.63458134375,0.25,0.4
252,31,2.6572455483870963,11.141263564516128,17.63437035483871,11.135384580645162,0.3870967741935484,0.5581395348837209
253,35,2.8471615714285714,11.474642685714286,12.74060332857143,7.896177842857142,0.2857142857142857,0.4444444444444444
254,31,2.5060885161290325,10.876119177419353,13.757348693548389,9.637745048387098,0.3870967741935484,0.5581395348837209
255,39,2.208501256410257,10.908641602564105,15.490901576923076,10.045556153846155,0.20512820512820512,0.3404255319148936
256,27,2.2385103333333336,11.352981240740743,11.951143648148147,9.067241074074076,0.3333333333333333,0.5
257,32,2.6983043125000004,11.191921359375,13.0253496875,8.777585671875,0.3125,0.47619047619047616
258,29,2.6636576896551722,11.301714413793105,14.743020086206895,10.54398753448276,0.2413793103448276,0.3888888888888889
259,26,2.5947823076923076,11.255226884615384,13.610570249999997,10.877369019230768,0.34615384615384615,0.5142857142857142
260,43,3.0545321860465124,11.334890523255813,14.124476430232557,7.855537802325581,0.3953488372093023,0.5666666666666667
261,37,2.756409567567568,11.299924635135136,17.923374378378377,10.290537256756755,0.40540540540540543,0.5769230769230769
262,30,2.7323572666666665,11.115210166666664,17.28050238333333,11.438866633333333,0.36666666666666664,0.5365853658536586
263,42,2.5282990476190483,11.386845178571427,16.971011773809522,10.466419202380951,0.40476190476190477,0.576271186440678
264,39,2.5080347179487177,11.201092012820514,13.940856807692308,10.003147217948717,0.3076923076923077,0.47058823529411764
265,28,2.4326207500000003,10.75279042857143,15.631905357142857,9.573314839285715,0.35714285714285715,0.5263157894736842
266,36,2.731909972222222,10.597891652777777,15.066968083333332,8.752637652777777,0.2222222222222222,0.36363636363636365
267,30,2.1123534666666663,11.027166433333333,15.765335499999999,10.125121633333334,0.36666666666666664,0.5365853658536586
268,30,2.8111642333333338,11.455529733333332,13.49998966666667,9.488805133333333,0.23333333333333334,0.3783783783783784
269,35,2.8942858,11.587505042857144,16.45657381428572,10.012368100000002,0.2857142857142857,0.4444444444444444
270,29,2.362745517241379,11.11647094827586,15.170415120689656,9.48507105172414,0.2413793103448276,0.3888888888888889
271,42,2.692846380952381,11.31348051190476,13.554126059523806,10.139858880952382,0.35714285714285715,0.5263157894736842
272,49,2.199476367346939,11.27656898979592,16.106642979591836,8.488663051020408,0.2653061224489796,0.41935483870967744
273,44,2.2658235227272727,11.222248909090908,14.741479375,8.98058405681818,0.3181818181818182,0.4827586206896552
274,34,2.684952411764706,11.49227011764706,14.64699525,9.47854744117647,0.4411764705882353,0.6122448979591837
275,26,2.6716331538461535,11.874773884615385,14.651081884615385,10.778633230769229,0.46153846153846156,0.631578947368421
276,35,2.6552611142857145,11.2838243,17.094490028571432,9.380315099999999,0.4,0.5714285714285714
277,28,2.6920563571428575,10.794215482142857,14.580640857142855,8.902883446428572,0.2857142857142857,0.4444444444444444
278,26,2.554725769230769,11.25315428846154,13.506572307692306,10.20376053846154,0.4230769230769231,0.5945945945945946
279,34,2.6509194411764705,11.372967382352943,16.961955147058823,7.911095014705881,0.3235294117647059,0.4888888888888889
280,26,2.6569878076923072,11.423462615384617,14.594916999999999,8.619547288461536,0.2692307692307692,0.42424242424242425
281,40,2.846761349999999,11.6368497125,13.567474225000002,8.441680199999999,0.35,0.5185185185185185
282,35,2.9938544857142855,11.172660285714286,14.4409782,9.631128814285715,0.34285714285714286,0.5106382978723404
283,31,2.5835258064516142,11.164077983870966,14.010064370967742,9.101003967741935,0.2903225806451613,0.45
284,30,2.434911166666667,11.567990850000001,12.77431855,6.7208129,0.43333333333333335,0.6046511627906976
285,30,2.3329424666666667,11.090357333333335,15.82970825,8.081950183333335,0.2,0.3333333333333333
286,23,2.3414111739130434,11.22024704347826,17.125465782608696,11.504751717391304,0.34782608695652173,0.5161290322580645
287,41,2.634661487804878,11.047563573170732,14.369065146341462,10.142953207317074,0.21951219512195122,0.36
288,31,2.344256064516129,11.389273403225808,15.649797354838709,7.462312596774192,0.3225806451612903,0.4878048780487805
289,40,2.8281970000000003,11.320657837499999,17.9445783,9.3783398,0.475,0.6440677966101694
290,38,2.036435815789473,10.989442513157893,15.608737249999999,9.705950052631579,0.2894736842105263,0.4489795918367347
291,34,3.2756006176470587,11.20280357352941,17.612509455882353,9.824037161764707,0.47058823529411764,0.64
292,30,2.8598443000000002,11.208697933333333,18.745191433333332,8.034010166666667,0.36666666666666664,0.5365853658536586
293,32,1.8950870000000002,10.858178484375001,11.802108140625,8.121470515624999,0.34375,0.5116279069767442
294,26,2.89688873076923,11.04919225,14.52180951923077,8.348036384615385,0.5,0.6666666666666666
295,37,2.476188972972973,11.02975195945946,19.032991,8.424564351351352,0.24324324324324326,0.391304347826087
296,32,2.7066948437500002,11.059036296875,14.901651296874999,9.08440590625,0.3125,0.47619047619047616
297,38,3.1387234999999993,11.555336131578947,18.261067868421055,11.574193986842104,0.34210526315789475,0.5098039215686274
298,48,2.389905833333333,10.990775697916666,15.616758072916667,9.02542946875,0.2916666666666667,0.45161290322580644
299,40,2.5281797000000004,11.275393650000002,15.149553487499997,9.324878637500001,0.275,0.43137254901960786
300,31,2.6643594193548386,11.397413064516131,13.830695387096776,8.57436951612903,0.41935483870967744,0.5909090909090909
301,34,2.7057990882352945,11.42942,18.02142664705882,8.340865191176471,0.29411764705882354,0.45454545454545453
302,39,2.8896658717948718,11.594682076923078,16.837207461538465,10.480317692307693,0.38461538461538464,0.5555555555555556
303,36,2.6488737222222216,11.226531111111113,15.706397277777777,8.678460388888888,0.3611111111111111,0.5306122448979592
304,35,2.3452790571428577,11.137582414285715,18.708292671428566,11.806172557142856,0.3142857142857143,0.4782608695652174
305,41,2.3907675365853653,10.873875975609756,15.551459219512195,9.730721719512195,0.34146341463414637,0.509090909090909
306,28,2.3241616428571428,11.008604892857141,16.699071535714285,7.395582142857141,0.35714285714285715,0.5263157894736842
307,33,2.4429489393939394,10.846472893939394,13.248777303030304,9.816799484848485,0.30303030303030304,0.46511627906976744
308,35,2.3990889142857146,11.126907814285715,14.663766214285715,9.057629714285715,0.22857142857142856,0.37209302325581395
309,25,3.09635104,11.476990640000002,19.7558055,10.95003802,0.24,0.3870967741935484
310,34,2.685767264705883,11.374106720588236,13.61527288235294,9.098947220588235,0.29411764705882354,0.45454545454545453
311,40,2.4435329250000004,11.352604424999999,15.062159075,7.689152025,0.375,0.5454545454545454
312,34,2.081775764705882,11.112454735294119,15.122181132352944,8.96165594117647,0.20588235294117646,0.34146341463414637
313,39,2.2490663076923076,10.916950884615384,14.071690076923081,8.690713294871795,0.2564102564102564,0.40816326530612246
314,36,2.889530944444444,11.159773527777778,14.169880597222225,9.977759777777777,0.3055555555555556,0.46808510638297873
315,31,2.047064,10.766566225806452,17.678104596774194,11.426457322580646,0.41935483870967744,0.5909090909090909
316,42,2.632839904761905,11.019873809523812,13.466350845238093,8.076722857142856,0.30952380952380953,0.4727272727272727
317,30,2.781385033333333,11.235951483333332,15.224203633333335,10.023871983333335,0.23333333333333334,0.3783783783783784
318,26,2.507749038461538,10.7201675,17.020927115384616,11.634294096153846,0.3076923076923077,0.47058823529411764
319,45,2.712933933333333,11.314903555555556,14.5657257,9.878334588888888,0.4,0.5714285714285714
320,42,2.3074839047619053,10.817968261904761,17.467999738095234,9.439596392857144,0.19047619047619047,0.32
321,34,2.0762800588235293,11.190925220588234,12.50937230882353,8.24071282352941,0.29411764705882354,0.45454545454545453
322,31,2.395104967741935,11.32467822580645,17.01844138709677,10.559846370967742,0.2903225806451613,0.45
323,21,2.329062857142856,11.33396342857143,12.643828500000003,8.815216642857145,0.2857142857142857,0.4444444444444444
324,28,3.070527428571428,11.721179535714287,16.536468214285712,10.188605410714286,0.2857142857142857,0.4444444444444444
325,28,3.083565892857142,11.268242857142857,15.051747285714287,9.583750482142857,0.32142857142857145,0.4864864864864865
326,25,2.5570989599999994,11.441935780000001,15.748506599999999,9.587569100000001,0.24,0.3870967741935484
327,45,2.5999793777777778,10.960249555555553,14.808652688888886,10.208447033333332,0.4222222222222222,0.59375
328,32,2.70500246875,11.404410328125,11.5862355625,8.558664234375,0.21875,0.358974358974359
329,37,2.521046702702703,10.983636716216216,14.296657445945943,11.151690445945945,0.43243243243243246,0.6037735849056604
330,46,3.3403676304347836,11.609456945652173,13.19950411956522,9.126124826086956,0.30434782608695654,0.4666666666666667
331,30,2.6472518666666667,10.911094899999998,10.964030733333333,7.4643188,0.3,0.46153846153846156
332,31,2.665120322580645,11.518239338709678,14.446820725806452,11.424965370967746,0.45161290322580644,0.6222222222222222
333,41,2.729416390243902,11.220750024390243,15.157946024390244,10.173598865853657,0.2926829268292683,0.4528301886792453
334,35,2.660882628571428,11.530364471428571,17.119256285714286,10.132975014285714,0.2571428571428571,0.4090909090909091
335,38,2.2153664999999996,11.070359565789474,14.52043880263158,8.077276144736842,0.3157894736842105,0.48
336,34,2.630995117647059,11.31453725,13.75266407352941,8.940714294117646,0.2647058823529412,0.4186046511627907
337,37,2.1565777567567563,11.03136389189189,15.643937972972973,10.112538959459458,0.2702702702702703,0.425531914893617
338,40,2.810385525,11.239089025,14.605116825,9.5240182625,0.25,0.4
339,19,2.762019631578948,11.157384868421053,19.931639368421052,11.030450789473683,0.47368421052631576,0.6428571428571429
340,43,2.417335837209303,11.229253662790699,14.016379104651163,7.5496139302325584,0.18604651162790697,0.3137254901960784
341,35,2.3594218285714286,11.32499002857143,20.044744228571428,9.425841671428572,0.2,0.3333333333333333
342,29,2.1614980344827583,10.806444017241377,15.409687620689656,8.265259310344828,0.41379310344827586,0.5853658536585366
343,38,3.204367131578947,11.401190828947367,13.810114315789471,9.230176565789472,0.23684210526315788,0.3829787234042553
344,45,2.8354596888888888,11.246715844444443,13.796237688888889,8.659482611111113,0.3111111111111111,0.4745762711864407
345,37,2.634787567567568,11.459422945945946,13.097160810810811,11.033494621621623,0.32432432432432434,0.4897959183673469
346,32,2.59021915625,11.451733171875,14.9167926875,9.32003025,0.28125,0.43902439024390244
347,40,2.5447734499999997,11.22734915,16.6449054,10.503843725000001,0.325,0.49056603773584906
348,29,2.7044819310344823,11.859791551724136,11.994615551724142,8.783396172413793,0.27586206896551724,0.43243243243243246
349,32,2.750576968750001,11.215105765625001,18.4556041875,9.8498485625,0.21875,0.358974358974359
350,35,2.866601542857143,11.457032714285713,14.816279057142856,7.218313599999999,0.45714285714285713,0.6274509803921569
351,32,2.7497620000000005,11.439316953125,16.586084999999997,7.632788046875,0.34375,0.5116279069767442
352,26,3.2172887692307692,11.300346846153845,16.512997115384618,9.445035403846152,0.38461538461538464,0.5555555555555556
353,32,3.2783735625000006,11.4679683125,12.10977371875,9.404124875,0.25,0.4
354,26,2.2124480384615386,11.181051519230769,16.89501076923077,9.848209750000002,0.15384615384615385,0.26666666666666666
355,25,2.36142336,11.23964652,12.99403746,8.85279632,0.44,0.6111111111111112
356,24,2.4418031250000003,11.227476375,12.391912041666666,6.914346291666667,0.2916666666666667,0.45161290322580644
357,25,3.06691104,11.311838559999998,18.34593768,10.925262700000001,0.2,0.3333333333333333
358,27,2.7223597037037033,11.33385612962963,17.537309888888892,11.05078624074074,0.25925925925925924,0.4117647058823529
359,25,2.5985061200000006,11.13651756,16.154725040000002,11.70825928,0.2,0.3333333333333333
360,18,2.465308388888889,10.993419777777776,11.247778333333333,8.089987583333333,0.4444444444444444,0.6153846153846154
361,17,2.972223764705882,11.11497988235294,13.81877094117647,10.53248244117647,0.29411764705882354,0.45454545454545453
362,32,2.9513107812499997,11.418893765625,15.725156499999999,9.981774046875,0.125,0.2222222222222222
363,15,2.6045264666666657,11.510960933333333,19.309392300000003,10.955156533333334,0.4666666666666667,0.6363636363636364
364,32,2.4890395312499995,11.313156546875,15.408118343750001,8.026365140625,0.21875,0.358974358974359
365,24,2.299646208333333,11.172023708333334,15.509755354166666,7.778653749999999,0.25,0.4
366,20,2.6913053500000004,11.149995675,13.9414751,8.1328098,0.3,0.46153846153846156
367,17,2.88088005882353,11.565533352941175,12.174940882352942,9.625285705882352,0.29411764705882354,0.45454545454545453
368,20,3.1421114999999995,11.330519950000001,20.335030825,10.2865584,0.25,0.4
369,29,2.4274097241379318,11.428263120689657,12.860904120689657,10.572487172413794,0.2413793103448276,0.3888888888888889
370,23,2.5062725652173903,11.229603152173912,18.222593173913047,8.632919152173914,0.13043478260869565,0.23076923076923078
371,17,3.2318540588235294,11.486589647058823,19.710878500000003,11.393188235294119,0.29411764705882354,0.45454545454545453
372,18,2.1786382222222223,10.941061833333332,14.759291444444443,10.1291795,0.2777777777777778,0.43478260869565216
373,17,2.254670882352941,11.275316823529414,12.86570605882353,8.328097999999999,0.23529411764705882,0.38095238095238093
374,24,2.5189774583333335,11.360898187499998,15.3261158125,11.494239833333333,0.5,0.6666666666666666
375,30,2.3404171666666667,10.648879083333334,17.54673731666667,11.453036616666669,0.4,0.5714285714285714
376,21,2.1461455714285713,11.434551761904762,15.86628095238095,7.47626580952381,0.2857142857142857,0.4444444444444444
377,20,2.576845049999999,11.108608075,16.16303205,6.17649035,0.5,0.6666666666666666
378,23,2.571389391304348,11.191019217391304,12.738142326086958,9.015469260869567,0.21739130434782608,0.35714285714285715
379,21,2.852396238095239,11.533460714285715,14.60043592857143,6.927681666666667,0.19047619047619047,0.32
380,19,2.6837022105263157,11.412607105263158,21.069421552631574,11.61432152631579,0.3157894736842105,0.48
381,19,2.936550210526316,10.652028105263158,13.52485794736842,8.016707447368422,0.3684210526315789,0.5384615384615384
382,21,2.833696238095238,11.480924071428571,13.19947711904762,8.325560452380952,0.2857142857142857,0.4444444444444444
383,24,3.1237247499999996,11.191356479166666,17.423874291666667,9.2261823125,0.2916666666666667,0.45161290322580644
384,23,2.3589281304347827,11.15114552173913,13.888665608695652,9.80480045652174,0.30434782608695654,0.4666666666666667
385,22,2.7419212272727282,11.254438159090908,16.925015727272726,7.78952934090909,0.22727272727272727,0.37037037037037035
386,14,2.671577571428571,11.023955285714285,13.453494500000001,8.786997571428572,0.0,0.0
387,26,2.717184692307692,11.298691307692309,13.553387692307693,9.803222173076923,0.19230769230769232,0.3225806451612903
388,24,2.8674620416666676,11.0026194375,17.864025,9.319681354166667,0.2916666666666667,0.45161290322580644
389,15,2.388265733333334,10.823011566666668,10.230885433333333,6.261753900000001,0.0,0.0
390,20,2.7211605000000003,10.953145875,15.689093699999997,11.670095,0.3,0.46153846153846156
391,25,2.0625662000000005,10.98186204,15.521172900000002,7.0020561,0.36,0.5294117647058824
392,32,2.5355265,11.082091312500001,16.624956078125,10.330906624999999,0.375,0.5454545454545454
393,16,2.3086983750000005,11.601088625,17.4782315625,9.6472621875,0.3125,0.47619047619047616
394,13,1.613873846153846,10.684892307692309,17.776280615384618,6.471609,0.23076923076923078,0.375
395,16,2.3619908124999993,11.099108906249999,16.876123874999998,7.8390648125,0.3125,0.47619047619047616
396,24,2.3410761666666664,11.350231416666666,12.469186875,9.7067858125,0.4583333333333333,0.6285714285714286
397,25,2.88859236,11.387961639999999,15.583746679999999,11.05937704,0.52,0.6842105263157895
398,23,3.1454076956521733,11.264277869565216,15.174719152173914,9.061986239130434,0.30434782608695654,0.4666666666666667
399,23,2.547285086956522,11.252940108695654,15.116524304347827,10.893532782608697,0.391304347826087,0.5625
400,15,2.6592159333333325,10.756641466666668,14.954354166666665,7.290332066666666,0.4666666666666667,0.6363636363636364
401,19,2.9128788947368416,11.70974394736842,17.373246210526315,8.904205078947369,0.3684210526315789,0.5384615384615384
402,26,2.971620461538462,11.411882576923079,12.347448961538465,6.765209538461538,0.19230769230769232,0.3225806451612903
403,23,2.2907345652173916,11.470833304347826,11.74132106521739,7.849939108695652,0.43478260869565216,0.6060606060606061
404,24,2.9372046249999997,11.655599166666667,15.243603833333333,8.600321916666665,0.2916666666666667,0.45161290322580644
405,14,2.8213655714285713,11.643923714285716,16.357389000000005,9.990378035714285,0.5,0.6666666666666666
406,22,2.376939727272728,11.296736227272726,17.091953272727274,9.674764204545454,0.22727272727272727,0.37037037037037035
407,20,2.3076466999999994,11.062783274999997,17.930500600000002,11.45384085,0.4,0.5714285714285714
408,27,2.354750333333333,11.08499975925926,15.314247814814816,7.678257925925925,0.3333333333333333,0.5
409,19,2.731280315789473,11.027113315789473,15.456457921052632,9.179193210526316,0.3684210526315789,0.5384615384615384
410,14,2.5205957857142853,11.348292714285714,18.422117107142856,11.797997964285715,0.5714285714285714,0.7272727272727273
411,24,2.657951875,11.3026810625,17.759722291666666,8.359460041666667,0.375,0.5454545454545454
412,14,2.692560714285714,11.57700917857143,17.41437832142857,11.334359928571429,0.42857142857142855,0.6
413,22,2.330337,11.344405272727272,12.990855590909092,6.989525636363635,0.2727272727272727,0.42857142857142855
414,21,2.651175952380952,11.559839857142858,17.084479738095236,10.544405619047618,0.23809523809523808,0.38461538461538464
415,18,3.0504080000000005,11.166634277777778,20.39624536111111,9.814995194444442,0.2222222222222222,0.36363636363636365
416,13,2.9222914615384608,11.513772923076923,16.686544807692307,7.50411573076923,0.3076923076923077,0.47058823529411764
417,17,2.463380705882354,11.222988970588236,12.91324838235294,8.023165705882354,0.23529411764705882,0.38095238095238093
418,25,2.5003844400000004,10.814251799999997,15.87273252,8.69326084,0.28,0.4375
419,25,2.57488248,10.90610704,15.27651548,7.620179440000002,0.4,0.5714285714285714
420,13,2.307903769230769,11.672678076923075,16.814146307692308,10.669229153846155,0.46153846153846156,0.631578947368421
421,14,1.8145246428571429,11.164597285714288,19.447257035714284,8.645085821428571,0.35714285714285715,0.5263157894736842
422,19,1.792814526315789,11.162908157894734,16.56805989473684,10.840223131578945,0.15789473684210525,0.2727272727272727
423,12,2.088043416666667,10.970798583333334,15.963922249999998,8.1923275,0.25,0.4
424,24,2.332839125,11.1163068125,13.584604916666668,9.9213989375,0.3333333333333333,0.5
425,17,1.9976308823529407,11.012686647058825,20.08831476470588,9.069786764705881,0.17647058823529413,0.3
426,17,2.934031647058824,11.208219411764706,13.653426264705883,12.252624588235294,0.29411764705882354,0.45454545454545453
427,18,2.3096307222222223,11.187649555555558,10.757450138888892,8.618212194444444,0.3333333333333333,0.5
428,18,2.597861277777778,11.49563738888889,14.066670611111114,10.105497111111113,0.2777777777777778,0.43478260869565216
429,12,2.5431595000000002,11.346843083333333,12.742895833333334,8.358515333333333,0.25,0.4
430,20,2.2971851500000002,11.063662099999998,12.8885702,9.24671455,0.15,0.2608695652173913
431,20,3.1469853500000005,11.376855275,16.793568825,8.83637195,0.4,0.5714285714285714
432,12,2.4457103333333334,10.951200833333333,14.295824416666667,9.873882749999998,0.0,0.0
433,16,2.7219579375,11.0516818125,19.155672,9.7007344375,0.375,0.5454545454545454
434,12,2.422782833333333,11.258356541666666,10.263803791666668,11.028711999999999,0.3333333333333333,0.5
435,16,3.0458373125,11.334153375,14.203886656249999,10.1518885625,0.375,0.5454545454545454
436,20,2.74451095,11.371411474999999,11.5851137,6.9429731750000006,0.3,0.46153846153846156
437,16,2.6662241875,11.6879233125,18.1348988125,9.8981378125,0.5625,0.72
438,18,2.7965115555555564,11.64350661111111,18.390095555555554,11.590295083333332,0.2777777777777778,0.43478260869565216
439,12,3.085416083333333,12.050805625,16.5378465,11.149205291666668,0.25,0.4
440,19,2.6433432105263157,11.128765473684211,14.219649,10.975930631578947,0.3157894736842105,0.48
441,10,2.4007205,10.7420922,13.61924685,6.9751422000000005,0.1,0.18181818181818182
442,16,3.0585238749999997,11.23772525,15.938849125,9.1177306875,0.4375,0.6086956521739131
443,19,2.7195777368421052,11.747846947368421,14.558327921052632,7.80879342105263,0.21052631578947367,0.34782608695652173
444,20,3.0818228999999997,11.29747435,15.561992149999998,9.090988425,0.2,0.3333333333333333
445,16,2.2966024375,11.121214375,13.96362484375,7.4839873125,0.5,0.6666666666666666
446,8,2.668141625,11.00984975,15.5858968125,11.155820625,0.375,0.5454545454545454
447,20,2.1390602999999997,11.335287150000001,10.2262443,7.078017075,0.45,0.6206896551724138
448,10,3.2159807999999996,12.3534255,20.59791275,11.314348299999999,0.4,0.5714285714285714
449,8,2.8588133750000004,10.92799325,17.054384999999996,16.476395875,0.375,0.5454545454545454
450,10,2.583380099999999,10.793100849999998,14.6619225,12.3953688,0.2,0.3333333333333333
451,10,3.174043199999999,11.63444835,19.881924150000003,11.572581000000003,0.5,0.6666666666666666
452,13,2.3502885384615393,11.152738192307691,12.128797730769232,11.168390884615386,0.38461538461538464,0.5555555555555556
453,16,2.51624125,11.602919125,14.274452499999999,13.27145984375,0.25,0.4
454,17,3.0000017058823523,11.07090738235294,16.036278911764704,9.815745941176472,0.35294117647058826,0.5217391304347826
455,16,2.1740594375,11.467368875,12.34433815625,6.73030909375,0.375,0.5454545454545454
456,12,2.9082733333333337,11.248119208333334,17.2088815,10.569012833333334,0.5,0.6666666666666666
457,13,2.711964,11.463561307692308,19.03799373076923,6.894171653846153,0.3076923076923077,0.47058823529411764
458,5,3.1698364,12.008685000000002,23.467843,13.771926399999998,0.4,0.5714285714285714
459,2,1.6757974999999998,10.708013999999999,10.3041885,8.943697499999999,0.0,0.0
460,11,2.3806775454545455,11.45012418181818,9.676255,7.612786727272728,0.2727272727272727,0.42857142857142855
461,9,3.2567651111111116,11.204086222222221,12.78326738888889,11.710820888888888,0.1111111111111111,0.2
462,8,2.4805089999999996,11.090955000000001,17.0422180625,5.3953975,0.5,0.6666666666666666
463,11,2.495356272727272,11.6349035,15.473682227272725,9.733948181818182,0.09090909090909091,0.16666666666666666
464,13,2.4198081538461533,11.372213769230768,12.811183499999999,6.1462917307692315,0.3076923076923077,0.47058823529411764
465,11,2.236449090909091,11.286751772727273,13.977708772727272,7.739112636363635,0.18181818181818182,0.3076923076923077
466,18,3.241874388888889,11.343419166666667,18.260056000000002,6.749842694444445,0.2222222222222222,0.36363636363636365
467,7,2.8798752857142857,10.539111214285713,23.512935499999998,11.713583642857143,0.42857142857142855,0.6
468,9,2.9355953333333336,11.449775666666664,12.150747111111109,7.169522388888889,0.3333333333333333,0.5
469,2,1.913209499999999,11.5982965,12.98737275,5.659943999999999,0.0,0.0
470,12,3.05759175,11.826597,18.352867041666666,10.579949666666666,0.3333333333333333,0.5
471,5,2.4774544000000005,11.130351999999998,21.2049869,10.621373,0.2,0.3333333333333333
472,11,2.076554181818181,10.962090545454545,19.445820181818185,12.145135500000002,0.5454545454545454,0.7058823529411765
473,10,1.9057934000000003,11.6610979,12.91875475,6.9026380000000005,0.4,0.5714285714285714
474,13,2.596364384615385,11.212076653846152,15.575769230769232,11.218483153846156,0.38461538461538464,0.5555555555555556
475,7,1.1365154285714294,10.504423214285714,14.761313214285716,11.135522428571429,0.14285714285714285,0.25
476,7,1.128370714285715,10.995116642857143,9.662542,6.083689857142857,0.5714285714285714,0.7272727272727273
477,11,2.498222,11.589546727272726,12.709598499999998,9.225221000000001,0.2727272727272727,0.42857142857142855
478,6,2.075209333333334,10.343867666666666,12.387795500000001,6.879052333333334,0.16666666666666666,0.2857142857142857
479,4,2.544233,10.560479874999999,9.364787,8.869816499999999,0.0,0.0
480,5,3.7177146000000016,12.150914199999999,27.6364316,17.747425200000002,0.4,0.5714285714285714
481,3,2.7702226666666676,10.866985333333334,19.722797333333332,17.094664666666667,0.6666666666666666,0.8
482,5,3.4152742,11.8650667,12.461206100000002,5.505707800000001,0.4,0.5714285714285714
483,8,2.5714632500000003,10.901269124999999,13.117503375,5.827695875,0.625,0.7692307692307693
484,3,2.9785386666666676,10.945762666666667,25.525188333333336,14.198644999999999,0.0,0.0
486,1,2.900228000000002,10.493232,10.706395,9.289877,1.0,1.0
